174924.rate,,3.6
97822.salary,,40000
34122.childexemp,,0
57035.haschild,,N
109081.marriedexemp,,0
167096.haschild,,N
175843.singleexemp,,1300
188035.salary,,60000
166811.lname,,Villain
95521.salary,,35000
5549.city,,SEBAGO
141705.state,,NC
151434.haschild,,Y
95394.state,,CT
198057.gender,,M
190810.singleexemp,,3300
81360.state,,FL
29982.singleexemp,,900
38559.childexemp,,400
117314.haschild,,N
1498.city,,MESQUITE
110217.gender,,F
27788.state,,CA
143444.gender,,F
101057.childexemp,,0
31583.state,,DC
31447.city,,CARSON
47860.childexemp,,0
104014.rate,,5.75
150905.city,,RUSH VALLEY
194153.singleexemp,,12750
39578.marriedexemp,,4200
38868.salary,,95000
2418.state,,CO
9670.haschild,,N
63013.haschild,,Y
98897.gender,,F
11902.rate,,7.0
173075.gender,,F
196303.city,,MAPLE HEIGHTS
198308.city,,LAPEL
59407.gender,,M
174445.haschild,,Y
25244.city,,CENTERVILLE
40141.maritalstatus,,S
170270.salary,,5000
61206.maritalstatus,,S
129611.childexemp,,0
25687.state,,GA
178802.rate,,5.0
187838.childexemp,,0
11203.haschild,,N
66021.lname,,Remmele
106633.phone,,317-3890
46372.gender,,F
108726.maritalstatus,,M
101621.gender,,F
49496.lname,,Hobby
85469.haschild,,Y
182912.lname,,Bade
52359.phone,,284-7469
159447.city,,HIGHGATE SPRINGS
6189.marriedexemp,,0
170340.salary,,60000
4090.maritalstatus,,S
131887.childexemp,,0
161909.haschild,,Y
170471.state,,DE
179199.singleexemp,,0
68218.marriedexemp,,0
164515.rate,,5.0
61914.childexemp,,3300
111617.rate,,9.0
166738.phone,,668-6571
184091.city,,ONONDAGA
5641.phone,,428-9237
70829.haschild,,Y
61359.haschild,,N
56878.haschild,,N
108003.maritalstatus,,S
84075.salary,,25000
144640.marriedexemp,,0
45315.state,,SC
14476.city,,LOVELL
159860.rate,,0.0
5104.marriedexemp,,0
150810.rate,,6.25
87560.salary,,35000
23405.singleexemp,,0
177427.rate,,6.0
103414.childexemp,,0
187494.lname,,Kuchlein
170750.marriedexemp,,0
182873.gender,,M
10647.lname,,Goodburn
129594.lname,,Efe
185033.phone,,648-5695
163011.city,,ANTONITO
83934.maritalstatus,,S
171124.singleexemp,,0
31468.maritalstatus,,M
172581.phone,,259-9462
121219.singleexemp,,3300
277.state,,WI
129273.singleexemp,,2400
62426.rate,,6.0
147372.maritalstatus,,M
30878.haschild,,N
128976.gender,,F
61824.haschild,,N
23910.phone,,959-1516
142683.salary,,90000
105634.singleexemp,,0
124796.state,,VA
175552.haschild,,N
129102.salary,,60000
148332.salary,,15000
70191.state,,TX
68061.haschild,,N
88646.singleexemp,,2250
176265.singleexemp,,900
86754.state,,TN
59854.rate,,0.0
181195.state,,MD
33808.salary,,45000
82300.marriedexemp,,0
101210.marriedexemp,,0
155952.lname,,Pavlovsky
108723.phone,,395-8203
53395.gender,,F
170001.salary,,60000
49813.state,,MD
177193.city,,RIVERVIEW
98255.rate,,3.0
108089.gender,,F
36648.city,,CARPENTER
56745.singleexemp,,0
114479.maritalstatus,,M
167904.gender,,F
139432.city,,RIDGELY
63207.haschild,,N
55861.phone,,604-4800
167755.haschild,,N
146979.singleexemp,,0
123590.childexemp,,1000
183747.haschild,,Y
124117.phone,,808-6120
27851.state,,ID
182771.salary,,30000
101466.marriedexemp,,0
29742.rate,,0.935984
166240.phone,,994-4789
87256.haschild,,N
175416.singleexemp,,1000
196905.lname,,Squires
101788.rate,,5.3
140569.phone,,889-6766
33283.lname,,Terekhov
43880.salary,,70000
134744.gender,,M
2069.gender,,M
157471.salary,,90000
96961.singleexemp,,1300
125234.salary,,70000
188411.city,,WASHINGTON
88144.salary,,65000
41393.rate,,3.07
85560.maritalstatus,,S
113432.salary,,60000
21749.singleexemp,,0
91959.city,,FORT SMITH
74136.rate,,3.2227273
128268.gender,,F
91565.childexemp,,0
137267.marriedexemp,,0
122081.lname,,Chiarodo
127191.city,,CAMPO
54624.singleexemp,,0
137074.phone,,619-4386
172198.childexemp,,0
63407.phone,,623-7091
69521.rate,,7.0
189779.singleexemp,,0
189065.haschild,,N
190942.phone,,424-1843
185755.state,,NH
126581.salary,,40000
26904.maritalstatus,,M
3663.state,,NJ
33258.rate,,0.0
110430.haschild,,N
170324.phone,,453-3137
62068.gender,,M
126836.marriedexemp,,6600
95726.childexemp,,0
73655.salary,,80000
177105.gender,,M
70842.marriedexemp,,12000
142316.phone,,378-5002
3535.gender,,M
101504.salary,,80000
104697.lname,,Lotfi
35779.lname,,Demizu
129715.city,,DENVER
166217.salary,,85000
98772.lname,,Beylin
3530.maritalstatus,,M
184237.haschild,,N
146174.state,,DE
126273.salary,,40000
50135.city,,LEDBETTER
116017.haschild,,N
2356.singleexemp,,0
16758.rate,,6.45
33371.phone,,831-2449
125250.lname,,Lupton
13052.maritalstatus,,S
180035.lname,,Niemeier
77968.lname,,Beauzamy
37574.phone,,658-6619
148181.phone,,707-3661
6974.singleexemp,,110
169764.childexemp,,0
181022.marriedexemp,,0
138971.gender,,F
170045.maritalstatus,,S
98495.lname,,Kroppenstedt
109121.haschild,,Y
60105.maritalstatus,,S
39488.gender,,F
70492.singleexemp,,2000
66423.childexemp,,0
73069.singleexemp,,0
162746.marriedexemp,,0
40583.maritalstatus,,S
184012.city,,SANDERSVILLE
5410.maritalstatus,,S
152315.rate,,9.0
130398.state,,ND
124373.singleexemp,,0
177489.lname,,Condamines
109917.phone,,792-4713
162109.singleexemp,,0
164461.childexemp,,0
51938.lname,,Mussi
38567.phone,,258-1109
77800.haschild,,N
24631.singleexemp,,0
181447.rate,,0.0
41130.rate,,0.0
199832.phone,,987-7367
85.lname,,Higginson
33513.state,,AR
133217.haschild,,N
180595.rate,,3.4
136639.city,,SHERIDAN
79543.gender,,M
156583.city,,COLUMBUS
144300.lname,,Nagata
143089.phone,,580-9067
39038.lname,,Alwar
162678.state,,VT
137478.gender,,M
80734.maritalstatus,,M
183703.haschild,,N
38193.salary,,65000
53004.childexemp,,0
104291.marriedexemp,,0
70946.state,,GA
139306.childexemp,,2475
23240.phone,,469-8663
102597.lname,,Devine
8707.phone,,595-6066
58330.haschild,,N
63164.phone,,641-6885
61902.childexemp,,0
113586.lname,,Blumberg
169935.salary,,10000
170901.lname,,McCandless
55467.gender,,F
131813.maritalstatus,,S
60861.rate,,5.0
36030.singleexemp,,103
153511.maritalstatus,,M
45430.salary,,60000
193844.maritalstatus,,M
85657.haschild,,N
126132.maritalstatus,,M
146455.state,,AL
107398.phone,,961-1133
42268.rate,,0.0
74423.haschild,,N
97020.state,,AL
104187.haschild,,N
88729.state,,HI
135703.haschild,,Y
126013.city,,ELWOOD
97200.gender,,M
192324.maritalstatus,,S
177921.maritalstatus,,M
199718.haschild,,N
156660.lname,,Shinozawa
158463.singleexemp,,0
98611.rate,,5.0
67336.gender,,M
100519.childexemp,,2475
179294.phone,,132-2915
88594.salary,,45000
139982.gender,,M
155634.rate,,8.5
54677.childexemp,,0
73081.maritalstatus,,M
37368.city,,FORT DEPOSIT
63135.city,,EVANSVILLE
64738.haschild,,Y
35335.childexemp,,1040
110319.haschild,,Y
190572.singleexemp,,0
153520.gender,,F
196372.city,,KALAHEO
63249.haschild,,N
191431.city,,NEWPORT
37183.marriedexemp,,0
162824.haschild,,N
73599.salary,,100000
27623.childexemp,,2250
59428.rate,,0.0
138087.gender,,F
96781.maritalstatus,,M
55660.state,,IL
35870.city,,CUDDEBACKVILLE
39851.state,,MS
11652.gender,,F
2475.singleexemp,,0
85271.gender,,F
107537.gender,,F
102091.haschild,,Y
54892.lname,,Leutenegger
29140.childexemp,,0
125824.singleexemp,,87
166698.marriedexemp,,0
56983.singleexemp,,0
138905.rate,,6.0
19344.maritalstatus,,M
189558.marriedexemp,,6600
103817.maritalstatus,,S
60782.salary,,55000
194407.rate,,0.0
33797.state,,MO
37330.marriedexemp,,0
151652.marriedexemp,,0
115941.gender,,F
104900.childexemp,,3300
160742.haschild,,N
75506.salary,,5000
18015.city,,MILLINOCKET
165422.state,,NV
103017.rate,,6.0
152448.singleexemp,,1000
1620.marriedexemp,,0
114518.rate,,0.0
195865.lname,,Orsini
74078.lname,,Lecordix
124058.singleexemp,,2100
51075.phone,,909-5382
98169.state,,CA
124703.singleexemp,,0
12523.gender,,M
119323.gender,,F
77099.childexemp,,1040
131881.childexemp,,159
85886.gender,,F
147735.salary,,15000
156616.singleexemp,,0
111193.marriedexemp,,6200
183290.haschild,,Y
31882.haschild,,Y
17867.phone,,141-6940
45966.lname,,Sandrasegaran
115711.city,,PUUNENE
137173.gender,,M
189731.rate,,5.410157
177383.haschild,,Y
125505.haschild,,N
44994.phone,,285-3326
103125.singleexemp,,3575
22220.maritalstatus,,M
101229.childexemp,,1300
159773.childexemp,,1500
27176.gender,,F
23988.lname,,Ritzdorf
64591.state,,SD
39798.childexemp,,1000
194383.marriedexemp,,3000
152711.phone,,899-4186
22518.phone,,147-6798
6302.haschild,,Y
138349.childexemp,,0
91723.rate,,0.0
183329.childexemp,,2475
114796.singleexemp,,2400
93888.state,,AZ
136198.childexemp,,0
98236.rate,,2.6616669
90185.rate,,7.0
161452.state,,NJ
127396.salary,,80000
153356.state,,PA
108164.city,,PURCHASE
115640.haschild,,Y
149730.salary,,35000
5359.city,,ATLANTA
101728.rate,,0.0
195136.haschild,,N
139326.state,,UT
46795.haschild,,Y
52972.maritalstatus,,M
110662.haschild,,N
42262.gender,,F
172580.state,,MA
160844.state,,MN
134606.rate,,6.7814684
194777.marriedexemp,,0
53110.city,,RICHFIELD SPRINGS
5633.state,,NE
35062.phone,,628-5275
69317.state,,SD
7478.marriedexemp,,9000
185085.singleexemp,,3300
82470.city,,FORT WAYNE
195244.state,,NV
42400.childexemp,,0
68354.rate,,0.0
192206.singleexemp,,0
40994.phone,,547-9597
9029.city,,MONTGOMERY
80944.haschild,,Y
126172.city,,WILMINGTON
129984.city,,BLANCHARD
147902.maritalstatus,,S
162116.marriedexemp,,0
53849.gender,,M
175764.city,,BELFRY
164232.childexemp,,0
54087.lname,,Rauhe
129371.marriedexemp,,0
172439.lname,,Tzitzikas
23656.gender,,M
146464.gender,,M
86476.gender,,M
164037.marriedexemp,,0
4245.rate,,6.0
22201.salary,,5000
25745.haschild,,Y
117652.rate,,6.25
55639.maritalstatus,,S
80492.singleexemp,,6000
84443.state,,WI
182218.haschild,,N
186912.salary,,100000
138770.haschild,,Y
80219.phone,,749-8647
18320.marriedexemp,,0
120253.salary,,5000
96787.maritalstatus,,S
32550.rate,,8.5
186517.phone,,512-1141
21052.salary,,35000
72767.haschild,,Y
63248.rate,,9.0
88801.maritalstatus,,M
10135.lname,,Tuchel
18798.rate,,8.25
161598.marriedexemp,,6200
70125.city,,FOXWORTH
20755.salary,,100000
191879.haschild,,Y
186701.phone,,468-7826
67216.salary,,80000
76303.childexemp,,0
33473.phone,,632-7334
110997.haschild,,N
181913.maritalstatus,,S
128310.city,,BABB
28314.singleexemp,,2700
29764.childexemp,,0
157475.singleexemp,,0
169920.lname,,Sadowsky
177357.singleexemp,,0
141753.city,,OXFORD
102402.maritalstatus,,M
84241.phone,,760-9051
104671.state,,FL
169149.gender,,F
43286.phone,,825-5672
141850.state,,UT
57320.salary,,60000
170459.phone,,613-3946
4016.state,,IL
164527.city,,MITCHELLVILLE
89087.phone,,699-4434
7824.childexemp,,3300
61305.salary,,70000
68231.state,,MN
26773.maritalstatus,,M
103363.childexemp,,1500
168234.gender,,M
99881.state,,RI
124518.maritalstatus,,M
50008.salary,,90000
29215.phone,,531-1585
153746.lname,,Ebcioglu
41085.gender,,M
83513.gender,,F
182569.city,,TOWNSEND
157354.rate,,2.2057693
138174.maritalstatus,,M
639.city,,WASHINGTON
3381.singleexemp,,0
153414.city,,CRANSTON
72739.salary,,70000
38824.childexemp,,0
60670.city,,ESSEX
99258.phone,,596-9710
58096.gender,,F
40245.gender,,F
155574.phone,,482-1586
144504.gender,,F
41929.state,,AZ
133307.rate,,3.0
112550.gender,,F
172633.gender,,M
92943.rate,,4.5
97250.lname,,Skeie
84934.marriedexemp,,6600
161580.gender,,M
33322.salary,,55000
23132.singleexemp,,3300
131828.gender,,M
197153.marriedexemp,,0
165996.city,,SAN JUAN
48715.city,,WASHINGTON CROSSING
24660.state,,ID
195047.haschild,,N
149126.phone,,374-1299
164393.salary,,45000
109816.city,,MAIDA
11451.phone,,810-5497
128925.gender,,F
132205.maritalstatus,,M
4231.salary,,55000
65681.lname,,Kleiter
157018.childexemp,,900
56658.state,,IA
109978.childexemp,,0
120707.haschild,,Y
50272.city,,ELGIN
3316.marriedexemp,,0
179195.childexemp,,0
29411.singleexemp,,0
127909.salary,,30000
7190.lname,,Nuzman
66800.lname,,Ghalwash
158982.phone,,520-3074
94899.phone,,421-2916
181899.haschild,,N
97435.singleexemp,,0
12057.marriedexemp,,0
128272.phone,,538-6813
118367.salary,,75000
133683.city,,BROCKTON
37366.maritalstatus,,M
80894.marriedexemp,,0
70217.marriedexemp,,6600
112621.salary,,35000
111283.singleexemp,,0
125835.marriedexemp,,0
66474.childexemp,,3300
30186.rate,,5.3
105178.phone,,706-3670
84999.rate,,6.5
95346.haschild,,Y
74291.singleexemp,,0
13532.childexemp,,0
183521.maritalstatus,,M
92307.haschild,,N
182509.haschild,,Y
128686.lname,,Dworak
38022.salary,,40000
89123.state,,ID
6280.phone,,485-3608
86951.singleexemp,,1370
8304.salary,,20000
133956.haschild,,N
178622.gender,,F
174923.marriedexemp,,0
138616.marriedexemp,,0
60788.lname,,Birrer
113352.singleexemp,,0
60305.maritalstatus,,M
157575.salary,,85000
58423.childexemp,,3000
4518.marriedexemp,,0
48368.marriedexemp,,0
43528.salary,,85000
65148.childexemp,,0
173373.rate,,7.0
139300.marriedexemp,,2000
98508.maritalstatus,,S
145217.phone,,692-3533
95613.rate,,0.0
16660.rate,,8.5
140696.marriedexemp,,2600
9985.state,,CO
180500.haschild,,N
179187.state,,ID
171823.maritalstatus,,S
123683.phone,,176-9058
126535.phone,,599-7263
138292.city,,PHELPS
90445.city,,PIRTLEVILLE
137386.salary,,90000
141928.state,,PR
42604.rate,,6.84
11381.childexemp,,0
127587.state,,LA
19111.state,,IL
40162.marriedexemp,,1400
125068.haschild,,N
94281.singleexemp,,0
52883.state,,MD
135769.city,,LITTLE ROCK
136545.childexemp,,0
91975.marriedexemp,,0
66804.singleexemp,,2000
40558.phone,,246-1479
68684.salary,,45000
72127.lname,,Rubey
121741.salary,,30000
21018.gender,,F
167781.marriedexemp,,2000
131903.childexemp,,0
2416.gender,,M
39985.maritalstatus,,S
73219.phone,,414-5958
6945.maritalstatus,,M
10809.maritalstatus,,S
119660.singleexemp,,1900
105129.childexemp,,103
156386.city,,PARADISE VALLEY
160261.childexemp,,20
65459.gender,,M
89859.haschild,,N
12929.city,,SINCLAIRVILLE
130484.maritalstatus,,M
138675.phone,,752-8924
154815.childexemp,,0
192050.gender,,M
32267.salary,,65000
35013.gender,,F
98040.phone,,595-1309
79599.childexemp,,0
80064.maritalstatus,,S
56858.childexemp,,2400
21370.salary,,10000
178699.gender,,M
35583.lname,,Mallett
98334.city,,CHARLOTTE
159929.gender,,M
13625.city,,GEORGETOWN
1761.maritalstatus,,M
13239.city,,BOISE
75456.marriedexemp,,0
180430.childexemp,,0
126632.marriedexemp,,0
137824.gender,,M
182817.gender,,M
160666.rate,,7.0961537
122516.childexemp,,3000
197710.state,,MI
94728.salary,,35000
149172.lname,,Brush
82296.singleexemp,,0
8596.state,,SC
140113.childexemp,,0
21090.city,,LEHIGH
59749.city,,NEW YORK
32579.salary,,95000
24397.phone,,891-1541
23358.singleexemp,,6000
167734.gender,,F
131479.childexemp,,0
84296.maritalstatus,,M
129047.phone,,388-3857
184644.city,,INDIAN VALLEY
179766.phone,,969-9620
13254.singleexemp,,3300
148726.childexemp,,0
151574.maritalstatus,,S
731.gender,,M
125386.lname,,Pearce
15345.salary,,75000
13950.childexemp,,0
105250.marriedexemp,,0
126349.rate,,0.0
163201.singleexemp,,0
19637.maritalstatus,,S
51858.maritalstatus,,M
169795.city,,MEKORYUK
36595.marriedexemp,,0
13702.lname,,Schiel
124812.gender,,F
140024.phone,,454-1401
52348.marriedexemp,,3800
103513.state,,AZ
156085.singleexemp,,0
183581.salary,,10000
159684.rate,,0.0
185347.singleexemp,,0
146354.gender,,M
110818.lname,,Passino
53152.city,,MARENGO
16620.phone,,568-4449
162399.phone,,514-6418
31353.lname,,Gausemeier
46447.singleexemp,,2000
31686.childexemp,,0
72354.city,,WENTZVILLE
102966.city,,LAS VEGAS
84059.gender,,M
15677.childexemp,,0
113313.state,,WI
98117.childexemp,,40
107580.state,,MT
119033.salary,,60000
93741.childexemp,,2300
161637.salary,,90000
198797.salary,,75000
44373.state,,DC
178098.marriedexemp,,0
28645.lname,,Halker
55807.salary,,5000
133459.maritalstatus,,M
63414.state,,DE
56991.haschild,,N
102865.maritalstatus,,M
103034.salary,,75000
85516.marriedexemp,,0
195980.marriedexemp,,0
98393.singleexemp,,0
179517.phone,,904-8518
152970.city,,SAVONA
80657.childexemp,,2850
81341.phone,,714-8832
109482.haschild,,Y
110433.childexemp,,0
49227.gender,,F
194690.marriedexemp,,0
129624.salary,,70000
123604.singleexemp,,3300
49596.lname,,Gajiwala
146914.state,,WV
81222.maritalstatus,,M
54030.rate,,0.0
36364.phone,,317-6083
133647.phone,,862-9198
42772.gender,,M
168459.rate,,9.0
198136.marriedexemp,,6600
66707.rate,,0.0
182507.gender,,M
170055.haschild,,N
73043.gender,,F
42609.phone,,870-5133
146504.marriedexemp,,6600
126196.gender,,F
149960.haschild,,Y
106608.rate,,3.07
149929.lname,,Thomasset
112811.city,,DUNSTABLE
127192.childexemp,,0
64162.childexemp,,0
195499.haschild,,Y
62165.marriedexemp,,0
154225.haschild,,Y
113010.state,,KY
178824.childexemp,,0
83922.singleexemp,,900
113645.gender,,M
49765.state,,OH
163015.lname,,Beal
15768.state,,ND
27587.maritalstatus,,M
181153.lname,,Earley
153118.haschild,,N
80192.lname,,Biro
144161.state,,OH
167384.childexemp,,0
188898.phone,,471-1037
14879.state,,PA
94497.maritalstatus,,S
139186.childexemp,,0
194694.childexemp,,0
37906.gender,,F
172515.haschild,,Y
80622.city,,WASHINGTON
16939.singleexemp,,0
131989.rate,,4.75
142279.salary,,80000
121375.haschild,,Y
155847.phone,,866-3053
82068.rate,,2.7036924
77644.singleexemp,,3100
108798.state,,SC
183748.childexemp,,0
35115.phone,,304-1574
91906.rate,,1.9407895
110723.haschild,,Y
82209.phone,,107-5221
130328.singleexemp,,4500
75668.city,,NASHVILLE
35958.maritalstatus,,M
89523.salary,,10000
36469.marriedexemp,,4950
26108.haschild,,Y
27168.haschild,,Y
197004.phone,,771-2545
187966.gender,,M
82639.phone,,334-6619
193063.state,,IA
35435.state,,KS
25303.childexemp,,0
4594.salary,,100000
117162.gender,,F
56032.maritalstatus,,M
99437.rate,,9.0
163293.maritalstatus,,S
57586.lname,,Abarbanel
5542.maritalstatus,,S
86628.haschild,,N
163136.salary,,5000
158237.gender,,F
137658.state,,WA
103542.state,,NE
114920.rate,,3.07
43457.childexemp,,0
33826.lname,,Eid
86705.city,,PIRTLEVILLE
87732.city,,TEMPLE
116526.gender,,M
73398.gender,,F
150257.state,,MN
178684.salary,,15000
78786.maritalstatus,,M
43220.childexemp,,0
195268.lname,,Peltason
5278.maritalstatus,,S
804.phone,,561-6616
70881.singleexemp,,0
30605.state,,MA
53478.maritalstatus,,S
73994.singleexemp,,0
22242.rate,,4.6
38257.lname,,Ozkan
70512.rate,,5.4444447
76970.singleexemp,,700
90709.phone,,938-2398
119835.singleexemp,,40
66510.phone,,806-2313
9053.phone,,537-6440
62558.childexemp,,3300
133676.childexemp,,0
27336.singleexemp,,0
167373.rate,,6.466783
139208.childexemp,,3300
162531.gender,,F
122937.gender,,M
90884.singleexemp,,12750
188755.city,,NEW LONDON
129904.marriedexemp,,0
168550.city,,BAKER CITY
183319.singleexemp,,0
168003.city,,PEAPACK
103739.state,,NV
155361.childexemp,,0
134091.marriedexemp,,2000
91012.singleexemp,,0
75792.haschild,,N
182640.city,,AGATE
32097.maritalstatus,,M
133664.lname,,Nagasaka
16943.city,,WALKERVILLE
163733.singleexemp,,0
126317.state,,GA
6450.rate,,3.4
80425.city,,FENNIMORE
23456.gender,,M
97568.phone,,267-8163
21208.lname,,Hintikka
65414.childexemp,,1900
123231.singleexemp,,0
93335.gender,,M
21997.marriedexemp,,0
82846.haschild,,N
11389.gender,,M
172618.haschild,,N
18866.rate,,6.0
148199.singleexemp,,1000
107308.maritalstatus,,S
177929.city,,MILLVILLE
33166.haschild,,Y
76442.singleexemp,,1370
91199.city,,HERMANN
123593.phone,,188-2522
171192.phone,,567-9382
181728.phone,,199-7729
123747.phone,,234-7506
23036.phone,,908-1213
154155.lname,,Uyen
12220.rate,,5.95
75545.city,,DINOSAUR
36374.state,,IA
176523.maritalstatus,,M
61001.marriedexemp,,6600
180973.maritalstatus,,M
196466.rate,,2.5671675
123228.childexemp,,0
102826.state,,NJ
42955.singleexemp,,20
74661.phone,,893-1796
70510.haschild,,N
130551.city,,LA VERKIN
199074.marriedexemp,,0
126920.maritalstatus,,S
102790.gender,,F
83474.rate,,8.5
80445.city,,KEWANNA
58767.rate,,6.84
69417.childexemp,,0
106629.singleexemp,,3300
98053.childexemp,,2000
88601.maritalstatus,,S
43890.childexemp,,0
142529.salary,,35000
26661.gender,,M
94047.phone,,173-4815
83220.rate,,0.0
135907.city,,SOUTH BEND
159026.state,,IN
59418.rate,,3.4
77642.salary,,65000
17404.state,,NY
159040.marriedexemp,,0
104527.haschild,,N
88364.singleexemp,,0
86698.gender,,F
155030.singleexemp,,0
170918.haschild,,Y
139366.singleexemp,,3300
130941.phone,,650-7764
36655.childexemp,,400
134616.state,,MS
150155.rate,,2.1096876
115115.salary,,50000
80362.childexemp,,0
150646.rate,,0.0
182370.singleexemp,,0
22974.singleexemp,,3300
164349.maritalstatus,,M
196029.marriedexemp,,2000
78821.salary,,50000
181230.salary,,45000
7729.marriedexemp,,1800
73102.rate,,7.111101
54415.marriedexemp,,0
118473.childexemp,,0
168630.maritalstatus,,M
48881.city,,CHLOE
182197.salary,,85000
178442.marriedexemp,,0
51796.salary,,40000
81705.singleexemp,,0
167691.salary,,55000
78148.haschild,,N
87545.haschild,,N
91748.childexemp,,0
66650.lname,,Kurematsu
100459.gender,,M
192147.childexemp,,0
167583.rate,,7.0
14686.marriedexemp,,0
181980.haschild,,N
131049.childexemp,,3000
110278.childexemp,,3300
85798.marriedexemp,,6600
112223.haschild,,Y
32084.lname,,Lorcy
20262.state,,PR
172464.childexemp,,110
55541.rate,,0.0
134251.rate,,0.0
60542.salary,,10000
180924.marriedexemp,,4950
18004.lname,,Gust
158277.lname,,Gryl
97784.childexemp,,0
115601.gender,,F
170114.maritalstatus,,S
78251.phone,,470-3492
139109.rate,,9.0
29868.maritalstatus,,S
136117.maritalstatus,,M
124208.haschild,,Y
197664.maritalstatus,,S
99830.singleexemp,,0
135248.salary,,25000
146671.childexemp,,0
185735.lname,,Linares
102556.state,,OH
23037.maritalstatus,,S
183575.state,,MS
133775.marriedexemp,,206
64646.phone,,581-7531
34655.marriedexemp,,0
21435.phone,,172-5666
151066.lname,,Munoz
177843.maritalstatus,,M
171133.rate,,5.752432
83941.city,,TEWKSBURY
85372.rate,,0.0
70488.childexemp,,0
125586.state,,AR
35193.maritalstatus,,M
41260.phone,,683-9781
151613.maritalstatus,,M
114400.gender,,M
112957.childexemp,,1000
149806.phone,,531-2581
184090.singleexemp,,1040
154703.state,,CA
54061.state,,SD
57212.salary,,75000
63443.maritalstatus,,S
125071.phone,,159-5865
59757.childexemp,,3300
75670.childexemp,,3000
172853.maritalstatus,,M
9654.maritalstatus,,M
194918.salary,,30000
134935.salary,,80000
146053.childexemp,,0
196982.gender,,M
89298.singleexemp,,4500
109812.rate,,3.07
98948.phone,,204-9990
87983.marriedexemp,,0
165058.state,,IN
135737.maritalstatus,,M
17596.haschild,,N
110199.state,,HI
1918.childexemp,,0
27119.gender,,M
4714.singleexemp,,0
40862.rate,,5.3
182876.childexemp,,1000
84316.haschild,,Y
45845.gender,,F
18232.city,,KENSINGTON
183544.marriedexemp,,0
55621.phone,,602-5546
135742.childexemp,,0
148037.rate,,2.7036924
145897.singleexemp,,3300
72151.childexemp,,0
100982.childexemp,,0
183118.city,,JENKINS
26972.rate,,0.0
114203.city,,MAUSTON
178627.salary,,85000
105589.phone,,294-4366
73143.childexemp,,0
146975.gender,,M
5571.salary,,45000
172107.maritalstatus,,M
154267.gender,,F
64930.salary,,40000
163418.city,,HONOLULU
183952.marriedexemp,,0
199158.maritalstatus,,S
103967.rate,,9.0
23834.lname,,Bernfeld
165219.rate,,9.3
71263.city,,HOOSICK
180087.phone,,313-5323
199449.lname,,Sluizer
15593.maritalstatus,,M
26917.childexemp,,0
40328.singleexemp,,0
77987.haschild,,N
58172.haschild,,Y
114345.haschild,,N
174451.state,,AZ
45638.singleexemp,,2700
122550.state,,OR
24745.city,,PUEBLO
146925.city,,GRANDIN
170885.gender,,F
61837.state,,VT
127295.state,,MA
74804.city,,CORNELIUS
94796.marriedexemp,,4500
53738.maritalstatus,,S
41179.childexemp,,0
199331.gender,,M
195827.phone,,132-9585
114722.lname,,Hariharan
134213.childexemp,,0
25350.phone,,675-8862
70500.haschild,,Y
154091.lname,,Lueth
119377.singleexemp,,0
148919.city,,RELIANCE
82060.phone,,746-1145
63414.city,,NEWARK
122285.salary,,15000
118649.rate,,2.451245
152413.phone,,553-1231
84173.childexemp,,1000
125937.maritalstatus,,S
27841.rate,,0.0
52736.salary,,10000
101755.state,,IA
55303.state,,NM
117212.city,,FREEDOM
139889.maritalstatus,,S
33792.city,,COOL RIDGE
40464.singleexemp,,0
36370.gender,,M
106706.maritalstatus,,M
194866.childexemp,,0
33221.city,,OSHKOSH
101817.rate,,6.0
50569.rate,,6.9
71838.childexemp,,0
93475.marriedexemp,,0
198800.haschild,,N
21956.salary,,20000
155428.salary,,45000
51903.haschild,,Y
133234.lname,,Crabtree
178305.city,,BIDDEFORD POOL
157746.state,,SC
79671.phone,,284-9862
87434.haschild,,Y
159631.phone,,409-5866
163436.singleexemp,,900
53932.city,,BONNER
157193.lname,,Canet
157574.gender,,F
39521.marriedexemp,,5400
48160.marriedexemp,,0
27596.childexemp,,0
100894.singleexemp,,3300
105254.city,,ELKO
147157.gender,,M
69679.phone,,132-5191
159974.salary,,55000
115821.singleexemp,,159
191563.marriedexemp,,0
66613.salary,,75000
167486.marriedexemp,,6200
173925.rate,,5.0
111319.lname,,Coyne
282.maritalstatus,,M
85979.rate,,0.0
120499.state,,HI
166855.lname,,Eickermann
57711.state,,TN
70928.city,,MOUNT VERNON
2570.childexemp,,0
50994.marriedexemp,,318
4328.salary,,95000
150947.gender,,M
127273.gender,,M
33469.state,,CT
106023.haschild,,Y
2971.rate,,7.305944
63212.state,,KY
32227.marriedexemp,,3800
67966.rate,,3.875
107865.rate,,0.0
180434.marriedexemp,,0
166009.salary,,65000
2005.city,,PARKTON
176170.maritalstatus,,M
7820.maritalstatus,,S
97652.phone,,589-2244
72985.rate,,3.4
89894.childexemp,,3000
176813.phone,,436-4301
39867.marriedexemp,,0
9623.phone,,632-7246
190716.maritalstatus,,M
150252.phone,,551-3730
174839.haschild,,Y
119022.rate,,3.07
76396.salary,,55000
6863.phone,,736-2425
126318.singleexemp,,87
113427.lname,,Kalp
31800.haschild,,Y
364.rate,,0.0
157919.childexemp,,0
76850.phone,,896-5656
118045.rate,,0.0
193628.haschild,,Y
124616.city,,HUNTINGTON
81372.state,,MS
109084.singleexemp,,3300
